time(d)	tt(dd)	plant#	strip#	row#	pos#	species	weed	age(dd)	age(days)	nrBranches	leafArea(m2)	fpar	accumulated PAR(mol)	rfr	biom(mg)	yield(mg)	leafMass(mg)	stemMass(mg)	rootMass(mg)	shootRootRatio(mg)	aboveBiom(mg)	Nsource(mg)	Total N uptake(mg)	Root length(m)	Plant height	Nphoto(mg)	Nstem(mg)	Ngrain(mg)	Nroots(mg)	
82	785.6624268177906	7	4	1	1	16	0	785.6624268177906	56.0	3	0.18576706728851713	0.15482711243672975	43.19347695588044	0.2565553146880907	23452.15225798892	9437.449465407764	10344.99842279083	2059.948837251046	1609.7555325392836	7.706106305765501	21842.39672544964	-0.15558084251232174	0.0	0.0	1.3111984729766846	0.12935675581486325	0.01988416464273555	0.13579667786958619	0.0	
82	785.6624268177906	8	4	1	2	16	0	785.6624268177906	56.0	2	0.17949067080597858	0.1512829374692351	43.18520635998455	0.25768246246551013	23193.68233275627	9579.235064715911	9988.180836581321	2008.371184114617	1617.8952473444256	7.414912702405666	21575.78708541185	-0.15800978661618692	0.0	0.0	1.3111984729766846	0.12250400881717109	0.01973818363607962	0.1383716029801073	0.0	
82	1486.679420488263	9	5	1	1	9	0	1486.679420488263	80.0	0	0.2810704964408002	0.7074711357997127	455.73726211175676	0.6152820826749572	144412.15571583452	94853.6203046208	16272.502425520013	11890.050188614441	10011.90048606092	2.812907764449297	123016.17291875524	-1.5416048064554564	0.0	0.0	1.6663676500320435	0.31918580651922723	0.11890050188614441	1.422804304569312	0.0	
82	1486.679420488263	10	5	1	2	9	0	1486.679420488263	80.0	0	0.2885157724301458	0.7793986969177552	495.9328783209569	0.6408352402282098	154567.34141851257	102640.53610978194	16703.544719640024	12315.425365654379	10519.310802590016	2.7586379592615025	131659.50619507633	-1.662662295303273	0.0	0.0	1.6431849002838135	0.3358663868155723	0.12315425365654378	1.539608041646729	0.0	
82	785.6624268177906	11	6	1	1	16	0	785.6624268177906	56.0	2	0.19713482620217737	0.2128645600434287	48.214083321680526	0.3208454032747161	25838.585348979635	10724.83642043898	10987.591609327072	2048.5929652563423	2077.5643539572407	6.274744052935228	23761.020995022394	-0.1728995118931657	0.0	0.0	1.3111984729766846	0.14377375646222093	0.019740466916082052	0.15325904497708367	0.0	
82	785.6624268177906	12	6	1	2	16	0	785.6624268177906	56.0	0	0.1984849138180309	0.15130112029101217	46.27826380001419	0.2455072051703201	25069.08756055487	10145.926789427216	11055.826771501592	2213.266577096692	1654.0674225293817	8.02209944278289	23415.020138025502	-0.168168624440987	0.0	0.0	1.3111984729766846	0.12998722104373284	0.02169454252938385	0.14657408191160318	0.0	
83	1483.1654927500235	1	1	1	1	9	0	1483.1654927500235	80.0	0	0.25893149023314965	0.6497678715178862	411.8737896667635	0.5976250151733976	132231.8603731261	87031.19076755653	14990.770487182346	10904.235550259202	9329.433661630956	2.7756246495368324	112926.19680499808	-1.4144102170159405	0.0	0.0	1.7218499183654785	0.30113896228541803	0.10904235550259202	1.305467861513348	0.0	
83	1462.813453944641	2	1	1	2	9	0	1462.813453944641	79.0	0	0.24606748232119777	0.6348862206400328	398.1430920198869	0.6094878372327325	127999.71544461	86968.00251530706	14246.012134385135	10399.628458063296	8931.455532663154	2.759420399319804	111613.64310775549	-1.4084163223102386	0.0	0.0	1.7570440769195557	0.29379088732802294	0.10399628458063295	1.3045200377296058	0.0	
83	798.5431825385546	3	2	1	1	16	0	798.5431825385546	57.0	1	0.06378163270651661	0.06024776147468303	13.622682589076202	0.1855843448114973	7640.628345559947	2849.803381783935	3535.080851182964	595.8405987522295	659.9035138408187	6.259887033927282	6980.724831719128	-0.046443619278142716	0.0	0.0	1.3111984729766846	0.06969653944106541	0.005781610344909697	0.040762008933233035	0.0	
83	798.5431825385546	4	2	1	2	16	0	798.5431825385546	57.0	3	0.1948258155383926	0.16493466798326303	45.60180059258154	0.25250616916357665	24643.11102171956	10156.067788118415	10862.812674482346	2051.704788429658	1572.5257706891389	8.212595115215432	23070.58525103042	-0.1660275225442663	0.0	0.0	1.3111984729766846	0.13712668159533617	0.020002296890272206	0.14612522565399405	0.0	
83	1523.9970581676062	5	3	1	1	9	0	1523.9970581676062	82.0	0	0.2841580055146112	0.5989428875092679	432.22018573307497	0.5345546111692758	139734.70881083584	88857.31595804289	16451.252950845912	12071.011791087853	10006.244776176398	2.8504464341949407	117379.58069997665	-1.4534698572815221	0.0	0.0	1.649996042251587	0.29341342192063435	0.12071011791087852	1.3328597393706434	0.0	
83	1503.560176209027	6	3	1	2	9	0	1503.560176209027	81.0	0	0.27694562906055087	0.6466085919967416	442.43322354410196	0.5795230333283048	142072.42310527049	92810.02829790139	16033.694314031887	11726.920929336327	10018.380778191964	2.7709682690238315	120570.6435412696	-1.5093196337618837	0.0	0.0	1.6773778200149536	0.30218169503218034	0.11726920929336328	1.3921504244685208	0.0	
83	798.5431825385546	7	4	1	1	16	0	798.5431825385546	57.0	1	0.19013715517012808	0.15864449949323503	44.632110766128456	0.261437871375359	24193.86606644827	9825.19843231761	10590.815866131446	2132.6064441558697	1645.2453238433443	7.733449915277684	22548.620742604926	-0.1620612303536269	0.0	0.0	1.3111984729766846	0.12985117237244992	0.02059948837251046	0.14156174198111646	0.0	
83	798.5431825385546	8	4	1	2	16	0	798.5431825385546	57.0	4	0.18437160761600585	0.1528132552309977	44.570960775243975	0.2602871430186288	23897.886395033456	9928.557200557138	10262.733532145356	2051.2114978492173	1655.3841644817476	7.438723466253351	22242.502230551712	-0.1636722378118848	0.0	0.0	1.3111984729766846	0.1257123489279163	0.02008371184114617	0.14368852597073864	0.0	
83	1503.560176209027	9	5	1	1	9	0	1503.560176209027	81.0	0	0.2810704964408002	0.7083212967713559	462.1605227309971	0.6140517437212242	146481.06561519363	94853.6203046208	16272.502425520013	11890.050188614441	10244.122953818016	2.749142385453133	123016.17291875524	-1.5416048064554564	0.0	0.0	1.6663676500320435	0.31892893291321484	0.11890050188614441	1.422804304569312	0.0	
83	1503.560176209027	10	5	1	2	9	0	1503.560176209027	81.0	0	0.2885157724301458	0.777678798698118	502.98509265485427	0.6420431589548149	156795.1378064922	102640.53610978194	16703.544719640024	12315.425365654379	10751.533270347112	2.699054112154324	131659.50619507633	-1.662662295303273	0.0	0.0	1.6431849002838135	0.3377123616408678	0.12315425365654378	1.539608041646729	0.0	
83	798.5431825385546	11	6	1	1	16	0	798.5431825385546	57.0	0	0.20289745364276301	0.21996767307828752	50.208813253464264	0.3253418305762963	26864.43951716432	11251.48653151888	11311.739402860014	2141.952072162045	2159.2615106233834	6.230691099170266	24705.17800654094	-0.18125847595914812	0.0	0.0	1.3111984729766846	0.14764733401614974	0.020485929652563423	0.1608725463065847	0.0	
83	798.5431825385546	12	6	1	2	16	0	798.5431825385546	57.0	1	0.2028864608402146	0.1489618565139267	47.62909262737852	0.24657164176205826	25761.287176213616	10522.207355559958	11303.413791499426	2254.2765072819398	1681.3895218722912	8.063384553321328	24079.897654341323	-0.17422156761237514	0.0	0.0	1.3111984729766846	0.13545012692086464	0.02213266577096692	0.15218890184140824	0.0	
84	1500.013847841058	1	1	1	1	9	0	1500.013847841058	81.0	0	0.25893149023314965	0.6469447290475785	417.72140650715556	0.5923491654492035	134187.96732230854	87031.19076755653	14990.770487182346	10904.235550259202	9563.429952116217	2.707711162950636	112926.19680499808	-1.4144102170159405	0.0	0.0	1.7218499183654785	0.30202629921376045	0.10904235550259202	1.305467861513348	0.0	
84	1479.6618090356753	2	1	1	2	9	0	1479.6618090356753	80.0	0	0.24606748232119777	0.6327395471679909	403.8623107807364	0.613861640516872	129901.3466259885	86968.00251530706	14246.012134385135	10399.628458063296	9177.9366647435	2.685313866582148	111613.64310775549	-1.4084163223102386	0.0	0.0	1.7570440769195557	0.2924031976296325	0.10399628458063295	1.3045200377296058	0.0	
84	811.3915376295889	3	2	1	1	16	0	811.3915376295889	58.0	0	0.0658865659562726	0.06409367762445062	14.202013792827046	0.19600133183556337	7944.09417876925	2988.4979504069165	3653.483346481738	613.2635993581995	688.8492825223971	6.194021034929668	7255.244896246854	-0.048605456714281306	0.0	0.0	1.3111984729766846	0.07142105781911687	0.005958405987522296	0.04274705072675902	0.0	
84	811.3915376295889	4	2	1	2	16	0	811.3915376295889	58.0	0	0.20002700673109222	0.1698444834118185	47.136994275832954	0.25633057662755215	25442.18787934966	10561.687617010344	11155.3796790717	2114.9458062045956	1610.1747770630216	8.241543510873727	23832.01310228664	-0.17275806470607283	0.0	0.0	1.3111984729766846	0.13837342795636653	0.02051704788429658	0.1523410168217762	0.0	
84	1540.8454132586405	5	3	1	1	9	0	1540.8454132586405	83.0	0	0.2841580055146112	0.5964772547362657	437.6116361663161	0.5324806628144986	141460.39462844617	88857.31595804289	16451.252950845912	12071.011791087853	10213.894073811423	2.7924966262441746	117379.58069997665	-1.4534698572815221	0.0	0.0	1.649996042251587	0.29460184320967936	0.12071011791087852	1.3328597393706434	0.0	
84	1520.4085313000614	6	3	1	2	9	0	1520.4085313000614	82.0	0	0.27694562906055087	0.6435503658038386	448.2501593467248	0.5738488613457184	143915.85090394632	92810.02829790139	16033.694314031887	11726.920929336327	10239.433929274772	2.7111474555248596	120570.6435412696	-1.5093196337618837	0.0	0.0	1.6773778200149536	0.30279516981960114	0.11726920929336328	1.3921504244685208	0.0	
84	811.3915376295889	7	4	1	1	16	0	811.3915376295889	58.0	2	0.19459867896935973	0.1614415268962673	46.0913516394671	0.2658494829287849	24948.72689291523	10230.68718587481	10841.776579838226	2194.094924117683	1682.16820308451	7.749445911563818	23266.55868983072	-0.16860404092632283	0.0	0.0	1.3111984729766846	0.13281801173207786	0.021326064441558695	0.14737797648476414	0.0	
84	811.3915376295889	8	4	1	2	16	0	811.3915376295889	58.0	1	0.18935225006600148	0.15564814834817822	45.97783634372814	0.2590899209275997	24612.22687189388	10282.283144245403	10542.894669957608	2094.1863652153097	1692.8626924755595	7.464917911737466	22919.36417941832	-0.16934047298684926	0.0	0.0	1.3111984729766846	0.12750157122845637	0.020512114978492174	0.14892835800835708	0.0	
84	1520.4085313000614	9	5	1	1	9	0	1520.4085313000614	82.0	0	0.2810704964408002	0.7074386612032496	468.5549333244441	0.6169979209223428	148527.42856727162	94853.6203046208	16272.502425520013	11890.050188614441	10465.176104900824	2.691072976874797	123016.17291875524	-1.5416048064554564	0.0	0.0	1.6663676500320435	0.3191201862737725	0.11890050188614441	1.422804304569312	0.0	
84	1520.4085313000614	10	5	1	2	9	0	1520.4085313000614	82.0	0	0.2885157724301458	0.7806938010578177	510.0416432584525	0.6418975795214596	159002.91078354217	102640.53610978194	16703.544719640024	12315.425365654379	10972.58642142992	2.644679109441247	131659.50619507633	-1.662662295303273	0.0	0.0	1.6431849002838135	0.33756276900984605	0.12315425365654378	1.539608041646729	0.0	
84	811.3915376295889	11	6	1	1	16	0	811.3915376295889	58.0	2	0.20864740108600038	0.22233915683614852	52.2184968313917	0.324881199543324	27903.98995820514	11778.555429941745	11635.173946542116	2251.9292722610526	2238.331309460224	6.204221493087213	25665.658648744913	-0.19009181869440364	0.0	0.0	1.3111984729766846	0.15255606667282903	0.021419520721620452	0.1687722979727832	0.0	
84	811.3915376295889	12	6	1	2	16	0	811.3915376295889	58.0	1	0.20736253370418478	0.14951012214202453	48.98048768292503	0.2472802972143502	26450.264587129423	10889.247848142168	11555.192890097747	2298.0076643976013	1707.8161844919039	8.111646136329856	24742.448402637518	-0.18027587540621876	0.0	0.0	1.3111984729766846	0.1353112838334044	0.0225427650728194	0.15783311033339936	0.0	
85	1516.8302935396362	1	1	1	1	9	0	1516.8302935396362	82.0	0	0.25893149023314965	0.6450649011412269	423.5326983113453	0.5959547876726743	136104.77218745646	87031.19076755653	14990.770487182346	10904.235550259202	9786.362245251297	2.6460297900792256	112926.19680499808	-1.4144102170159405	0.0	0.0	1.7218499183654785	0.30052974825696854	0.10904235550259202	1.305467861513348	0.0	
85	1496.4782547342536	2	1	1	2	9	0	1496.4782547342536	81.0	0	0.24606748232119777	0.627570598165672	409.515999064223	0.6066716404401694	131756.42965316298	86968.00251530706	14246.012134385135	10399.628458063296	9413.685426497601	2.6180650272289734	111613.64310775549	-1.4084163223102386	0.0	0.0	1.7570440769195557	0.2910614696194721	0.10399628458063295	1.3045200377296058	0.0	
85	824.2079833281672	3	2	1	1	16	0	824.2079833281672	59.0	1	0.0680699168308395	0.06572915040260657	14.794157734243255	0.19899802673919134	8257.898478015497	3130.116677731741	3776.2968331761263	634.5577280428973	716.9272390647332	6.1524438197845575	7540.971238950764	-0.050860105249685726	0.0	0.0	1.411198377609253	0.07273306403575233	0.006132635993581995	0.044827469256103744	0.0	
85	824.2079833281672	4	2	1	2	16	0	824.2079833281672	59.0	2	0.2052914134791233	0.17052952506962463	48.673268888908694	0.2591373808435442	26241.158761206872	10958.572758844566	11451.502558648448	2185.122142447306	1645.9613012665518	8.284899949107247	24595.19745994032	-0.17947477231720113	0.0	0.0	1.411198377609253	0.14070957827982697	0.021149458062045955	0.15842531425515513	0.0	
85	1557.6618589572188	5	3	1	1	9	0	1557.6618589572188	84.0	0	0.2841580055146112	0.5958627966859579	442.97967367800914	0.5355935016823907	143154.44819606314	88857.31595804289	16451.252950845912	12071.011791087853	10409.8165030875	2.7399392422982864	117379.58069997665	-1.4534698572815221	0.0	0.0	1.649996042251587	0.29296865865458455	0.12071011791087852	1.3328597393706434	0.0	
85	1537.2249769986397	6	3	1	2	9	0	1537.2249769986397	83.0	0	0.27694562906055087	0.6429561737054618	454.04245394545035	0.5788463618709863	145722.1945145916	92810.02829790139	16033.694314031887	11726.920929336327	10449.091579541704	2.6567491568090738	120570.6435412696	-1.5093196337618837	0.0	0.0	1.6773778200149536	0.3006231197263639	0.11726920929336328	1.3921504244685208	0.0	
85	824.2079833281672	7	4	1	1	16	0	824.2079833281672	59.0	2	0.1992631304315906	0.16328292049133072	47.56234269158713	0.26293092119945366	25707.754975193577	10640.704209236097	11104.151974588714	2243.513290333763	1719.3855010350017	7.763043981054693	23988.369474158575	-0.17530125702929897	0.0	0.0	1.411198377609253	0.13429060819062727	0.02194094924117683	0.15346030778812214	0.0	
85	824.2079833281672	8	4	1	2	16	0	824.2079833281672	59.0	2	0.1943348612393539	0.15871218939833878	47.40765037305114	0.26231328426624934	25332.16548196372	10639.763671804072	10823.16654845868	2139.960291497266	1729.2749702037036	7.496278534829499	23602.89051176002	-0.17507611081583416	0.0	0.0	1.411198377609253	0.12959784422281986	0.0209418636521531	0.15423424716368103	0.0	
85	1537.2249769986397	9	5	1	1	9	0	1537.2249769986397	83.0	0	0.2810704964408002	0.7084854648597304	474.9375713629467	0.6145536275631386	150542.39499262828	94853.6203046208	16272.502425520013	11890.050188614441	10674.833755167756	2.6382193165772514	123016.17291875524	-1.5416048064554564	0.0	0.0	1.6663676500320435	0.31815231021040435	0.11890050188614441	1.422804304569312	0.0	
85	1537.2249769986397	10	5	1	2	9	0	1537.2249769986397	83.0	0	0.2885157724301458	0.7782909134144272	517.0531479898352	0.6421901116791134	161174.87230091981	102640.53610978194	16703.544719640024	12315.425365654379	11182.244071696852	2.595093605472601	131659.50619507633	-1.662662295303273	0.0	0.0	1.6431849002838135	0.3372553516551792	0.12315425365654378	1.539608041646729	0.0	
85	824.2079833281672	11	6	1	1	16	0	824.2079833281672	59.0	2	0.21442091640077332	0.23095340558196656	54.29912101453006	0.32671048337777153	28964.103134159894	12315.509255290119	11959.934182998091	2376.0808094447602	2312.578886426919	6.199146362783284	26651.52424773297	-0.19909762417173668	0.0	0.0	1.411198377609253	0.15351466345342066	0.022519292722610527	0.17667833144912617	0.0	
85	824.2079833281672	12	6	1	2	16	0	824.2079833281672	59.0	3	0.2118876904814515	0.15114907664322774	50.34216677715827	0.24155072103711123	27135.066798642878	11253.137924546492	11809.732958819	2338.188381238222	1734.007534039162	8.159088736541612	25401.059264603715	-0.18621879436610853	0.0	0.0	1.411198377609253	0.13599262578113955	0.022980076643976013	0.16333871772213251	0.0	
86	1533.615323685811	1	1	1	1	9	0	1533.615323685811	83.0	0	0.25893149023314965	0.6415950663698098	429.29318060234397	0.5936827225519978	137987.03020185343	87031.19076755653	14990.770487182346	10904.235550259202	9998.004701549527	2.590017389512554	112926.19680499808	-1.4144102170159405	0.0	0.0	1.7218499183654785	0.3004172053044048	0.10904235550259202	1.305467861513348	0.0	
86	1513.2632848804285	2	1	1	2	9	0	1513.2632848804285	82.0	0	0.24606748232119777	0.6291796785679815	415.1650113247974	0.6119115854763698	133581.6967567299	86968.00251530706	14246.012134385135	10399.628458063296	9638.474354520327	2.557006398101783	111613.64310775549	-1.4084163223102386	0.0	0.0	1.7570440769195557	0.2898828655969298	0.10399628458063295	1.3045200377296058	0.0	
86	836.993013474342	3	2	1	1	16	0	836.993013474342	60.0	3	0.07026676682476374	0.06925937979975041	15.415994546485903	0.18740041449980777	8583.909100094857	3278.9170456203688	3899.869645334364	660.7692310985527	744.3531780415717	6.126982474142412	7839.555922053286	-0.053197327446405075	0.0	0.0	1.411198377609253	0.0769861169882042	0.006345577280428974	0.046951750165976115	0.0	
86	836.993013474342	4	2	1	2	16	0	836.993013474342	60.0	1	0.21057831993625967	0.17296985697232448	50.22625744850484	0.2504603305045444	27044.69240157622	11355.300080366245	11748.89104686237	2259.6993873149204	1680.8018870326807	8.334468530915515	25363.890514543535	-0.18612981280714158	0.0	0.0	1.411198377609253	0.14433644920715977	0.02185122142447306	0.16437859138266847	0.0	
86	1574.4468891033937	5	3	1	1	9	0	1574.4468891033937	85.0	0	0.2841580055146112	0.5934554228660466	448.3079401082041	0.5358473442174242	144823.15712109025	88857.31595804289	16451.252950845912	12071.011791087853	10593.789444449478	2.692357148638418	117379.58069997665	-1.4534698572815221	0.0	0.0	1.649996042251587	0.29303994584385196	0.12071011791087852	1.3328597393706434	0.0	
86	1554.0100071448146	6	3	1	2	9	0	1554.0100071448146	84.0	0	0.27694562906055087	0.6432396814544736	459.8177022104524	0.5835951652708382	147503.74448545417	92810.02829790139	16033.694314031887	11726.920929336327	10647.129504160901	2.607333294154012	120570.6435412696	-1.5093196337618837	0.0	0.0	1.6773778200149536	0.30085477185067744	0.11726920929336328	1.3921504244685208	0.0	
86	836.993013474342	7	4	1	1	16	0	836.993013474342	60.0	1	0.20401177410591867	0.16492622689531541	49.04311250910953	0.25647462233806123	26471.366173179587	11056.294734961033	11371.263181269665	2286.7568359220445	1757.0514210268466	7.773261416111409	24714.314752152743	-0.18194569604187907	0.0	0.0	1.411198377609253	0.1391268900507904	0.02243513290333763	0.15961056313854144	0.0	
86	836.993013474342	8	4	1	2	16	0	836.993013474342	60.0	1	0.1991886954006687	0.160532535916927	48.848971977206915	0.25631344548100393	26057.708263683642	11000.538065440285	11096.194720032638	2196.1412649892177	1764.8342132215128	7.531776007876764	24292.874050462142	-0.18089605799203376	0.0	0.0	1.411198377609253	0.13464390038826268	0.02139960291497266	0.15959645507706108	0.0	
86	1554.0100071448146	9	5	1	1	9	0	1554.0100071448146	84.0	0	0.2810704964408002	0.7065676991544738	481.28140243602576	0.620060629038282	152522.7976237035	94853.6203046208	16272.502425520013	11890.050188614441	10872.871679786953	2.5901669258627984	123016.17291875524	-1.5416048064554564	0.0	0.0	1.6663676500320435	0.31888029188059186	0.11890050188614441	1.422804304569312	0.0	
86	1554.0100071448146	10	5	1	2	9	0	1554.0100071448146	84.0	0	0.2885157724301458	0.7757290952394991	524.017936140441	0.6382412357085953	163310.2215022962	102640.53610978194	16703.544719640024	12315.425365654379	11380.28199631605	2.5499341839409806	131659.50619507633	-1.662662295303273	0.0	0.0	1.6431849002838135	0.33726426697936673	0.12315425365654378	1.539608041646729	0.0	
86	836.993013474342	11	6	1	1	16	0	836.993013474342	60.0	3	0.22001036340592406	0.23536015813326178	56.41227320973699	0.3254856453432326	30045.94738534126	12883.96350689164	12274.340577037823	2505.284578900715	2382.358722511087	6.203778220418591	27663.588662830178	-0.20839344692379935	0.0	0.0	1.411198377609253	0.16148206708301227	0.023760808094447604	0.18473263882935176	0.0	
86	836.993013474342	12	6	1	2	16	0	836.993013474342	60.0	3	0.21638978415276633	0.1508248631536421	51.69632923690834	0.23993918785747004	27812.132912699177	11605.18315266899	12062.97572783046	2384.438267681795	1759.5357645179351	8.210923748668703	26052.597148181245	-0.19207895268057962	0.0	0.0	1.411198377609253	0.13984248587758732	0.02338188381238222	0.1687970688681974	0.0	
87	1550.3694344771225	1	1	1	1	9	0	1550.3694344771225	84.0	0	0.25893149023314965	0.6396713805726596	435.016583665436	0.5937326345453938	139830.18763580464	87031.19076755653	14990.770487182346	10904.235550259202	10198.133381641923	2.5391907585809976	112926.19680499808	-1.4144102170159405	0.0	0.0	1.7218499183654785	0.2999799157294839	0.10904235550259202	1.305467861513348	0.0	
87	1530.01739567174	2	1	1	2	9	0	1530.01739567174	83.0	0	0.24606748232119777	0.6235132712458298	420.7438411347728	0.6110246570669247	135375.2919224868	86968.00251530706	14246.012134385135	10399.628458063296	9852.077932824837	2.5015677667687624	111613.64310775549	-1.4084163223102386	0.0	0.0	1.7570440769195557	0.2906653794963669	0.10399628458063295	1.3045200377296058	0.0	
87	849.7471242656534	3	2	1	1	16	0	849.7471242656534	61.0	2	0.0724246064553378	0.06862944599705711	16.030050440445425	0.19209894112222528	8911.851841370359	3431.0904607534426	4021.2481245541553	688.1136036517386	771.399652411022	6.104957026473513	8140.452188959336	-0.05569144799529104	0.0	0.0	1.411198377609253	0.07843007507190818	0.006607692310985527	0.04918375568430553	0.0	
87	849.7471242656534	4	2	1	2	16	0	849.7471242656534	61.0	2	0.21591519080491164	0.17655313136586337	51.80595096543731	0.25242611164046985	27859.592007527088	11763.445494348787	12049.090033224044	2331.17457242046	1715.8819075337947	8.380684324781415	26143.710099993288	-0.1928264950786429	0.0	0.0	1.411198377609253	0.1487973467090607	0.022596993873149205	0.17032950120549367	0.0	
87	1591.200999894705	5	3	1	1	9	0	1591.200999894705	86.0	0	0.2841580055146112	0.5899450328989668	453.5864210765524	0.5342948885922439	146456.5874358347	88857.31595804289	16451.252950845912	12071.011791087853	10765.592083380594	2.6493911826703034	117379.58069997665	-1.4534698572815221	0.0	0.0	1.649996042251587	0.29309288467320976	0.12071011791087852	1.3328597393706434	0.0	
87	1570.764117936126	6	3	1	2	9	0	1570.764117936126	85.0	0	0.27694562906055087	0.6415794385585752	465.55817745349935	0.5795746451728279	149260.5239006892	92810.02829790139	16033.694314031887	11726.920929336327	10833.325330957998	2.5625202230415547	120570.6435412696	-1.5093196337618837	0.0	0.0	1.6773778200149536	0.3011315310807139	0.11726920929336328	1.3921504244685208	0.0	
87	849.7471242656534	7	4	1	1	16	0	849.7471242656534	61.0	2	0.20865728789305618	0.16618877108455354	50.53007182973024	0.25681810807731054	27234.30267499861	11482.038535361604	11632.573331796151	2324.905915395419	1794.7848924454304	7.776686390631595	25439.517782553175	-0.18861198938363594	0.0	0.0	1.411198377609253	0.1431290482738072	0.022867568359220446	0.1658444210244155	0.0	
87	849.7471242656534	8	4	1	2	16	0	849.7471242656534	61.0	1	0.2040520322748237	0.16430765222136667	50.31910015328906	0.2559981929746414	26792.162129397053	11359.830714424896	11369.757419203857	2262.217286863122	1800.3567089051871	7.571818761603474	24991.805420491874	-0.18686948363149647	0.0	0.0	1.411198377609253	0.13602026593391686	0.021961412649892178	0.16500807098160428	0.0	
87	1570.764117936126	9	5	1	1	9	0	1570.764117936126	85.0	0	0.2810704964408002	0.703150189872544	487.57277652709024	0.6164653599321258	154475.48504388097	94853.6203046208	16272.502425520013	11890.050188614441	11059.06750658405	2.5465576186570695	123016.17291875524	-1.5416048064554564	0.0	0.0	1.6663676500320435	0.3182069402175637	0.11890050188614441	1.422804304569312	0.0	
87	1570.764117936126	10	5	1	2	9	0	1570.764117936126	85.0	0	0.2885157724301458	0.7739964001643399	530.9432004277958	0.6452429619564866	165413.58661752963	102640.53610978194	16703.544719640024	12315.425365654379	11566.477823113146	2.5088856373637065	131659.50619507633	-1.662662295303273	0.0	0.0	1.6431849002838135	0.33705709463937084	0.12315425365654378	1.539608041646729	0.0	
87	849.7471242656534	11	6	1	1	16	0	849.7471242656534	61.0	1	0.22560692345578132	0.24435698170380574	58.598635676539	0.3281520764587185	31156.861736117356	13482.673209527358	12589.147079842292	2636.6510841030768	2448.3903626446254	6.218697147418618	28708.471373472727	-0.21821229839238174	0.0	0.0	1.411198377609253	0.16378860469992865	0.025052845789007152	0.1932594526033746	0.0	
87	849.7471242656534	12	6	1	2	16	0	849.7471242656534	61.0	2	0.22088989132788228	0.1535185782155487	53.069923128218285	0.2408439431132371	28491.60730488558	11954.388867929762	12316.106756430734	2435.8075275978363	1785.304152927244	8.262969791360671	26706.303151958335	-0.19782212996685278	0.0	0.0	1.411198377609253	0.14317653638115665	0.02384438267681795	0.17407774729003483	0.0	
88	1567.0931242241595	1	1	1	1	9	0	1567.0931242241595	85.0	0	0.25893149023314965	0.6398432193712863	440.7214002993391	0.5938968180564491	141637.022541682	87031.19076755653	14990.770487182346	10904.235550259202	10386.526140791197	2.493134440373053	112926.19680499808	-1.4144102170159405	0.0	0.0	1.7218499183654785	0.29712968587023714	0.10904235550259202	1.305467861513348	0.0	
88	1546.741085418777	2	1	1	2	9	0	1546.741085418777	84.0	0	0.24606748232119777	0.6208921938486337	426.27969118067745	0.6119182291390404	137117.1691597911	86968.00251530706	14246.012134385135	10399.628458063296	10054.272487204571	2.45126045905493	111613.64310775549	-1.4084163223102386	0.0	0.0	1.7570440769195557	0.2876742573020221	0.10399628458063295	1.3045200377296058	0.0	
88	862.4708140126903	3	2	1	1	16	0	862.4708140126903	62.0	1	0.07464779194859718	0.07161295533836265	16.66854869509394	0.20215969693524613	9245.126992300544	3583.579268727902	4146.302308549996	718.120091866148	797.1253231564974	6.102456237563445	8448.001669144047	-0.05824749294781901	0.0	0.0	1.411198377609253	0.07845978229863926	0.006881136036517386	0.051466356911301636	0.0	
88	862.4708140126903	4	2	1	2	16	0	862.4708140126903	62.0	3	0.2213892199315616	0.1784001218137943	53.39655933886622	0.25464649932579464	28677.131025578325	12172.692525362423	12357.0041715981	2396.8861589104386	1750.548169707356	8.428154440888644	26926.58285587096	-0.19966342813943644	0.0	0.0	1.411198377609253	0.15296842152893064	0.0233117457242046	0.1764516824152318	0.0	
88	1607.9246896417421	5	3	1	1	9	0	1607.9246896417421	87.0	0	0.2841580055146112	0.5919821359292767	458.86451019866774	0.533383595999291	148054.78014641133	88857.31595804289	16451.252950845912	12071.011791087853	10925.005305240351	2.610732347036263	117379.58069997665	-1.4534698572815221	0.0	0.0	1.649996042251587	0.29025033796765065	0.12071011791087852	1.3328597393706434	0.0	
88	1587.4878076831628	6	3	1	2	9	0	1587.4878076831628	86.0	0	0.27694562906055087	0.6391666546694121	471.2569618634946	0.5814596838813836	150971.76457583925	92810.02829790139	16033.694314031887	11726.920929336327	11007.458435088754	2.521982291105002	120570.6435412696	-1.5093196337618837	0.0	0.0	1.6773778200149536	0.2991222156991629	0.11726920929336328	1.3921504244685208	0.0	
88	862.4708140126903	7	4	1	1	16	0	862.4708140126903	62.0	0	0.21331999659998357	0.16775638740584514	52.02578109153461	0.26101576165120105	27998.546028691235	11903.884907762034	11894.850696560816	2368.042739339503	1831.767685028874	7.78640957173316	26166.778343662354	-0.19537963718437823	0.0	0.0	1.411198377609253	0.1436192067719672	0.02324905915395419	0.17223057803042405	0.0	
