time(d)	species	LAI	nrShoots	fAbs	assCO2(umol/m2)	biomAbove(gr/m2)	yield(gr/m2)	harvestIndex	leafArea	fieldRFR	
52	16	2.823945405764419	38.2	0.6193546308495127	1427222.6462661352	505.94696898180763	176.4745446503785	0.40807680791920614	28.239454057644192	0.5454126119190938	
53	16	2.9441154812849715	39.7	0.6233929733923345	1458937.3201924996	527.1473040089959	188.02892889346987	0.4131878519737622	29.441154812849714	0.5368989311829622	
54	16	3.070770354433067	35.1	0.6289090147073753	1467312.8044860011	548.7271914806978	198.29982987220689	0.41577368671923753	30.70770354433067	0.5333688696324896	
55	16	3.2022448546549915	41.3	0.635119535942563	1484537.5245257285	570.6638052285773	208.09002385354606	0.4173674672448041	32.02244854654992	0.5294600793257301	
56	16	3.3360186602539015	38.3	0.6409670928836858	1509300.5651210824	592.8655495932537	218.05602159029664	0.4189053254740251	33.36018660253902	0.5235911904333438	
57	16	3.468694504990175	43.3	0.6465659550304359	1508921.0757143735	614.845558153407	228.19239923924061	0.4206441518994607	34.68694504990175	0.5123297183697448	
58	16	3.603875855527152	44.6	0.6506750205328943	1536589.8161351157	637.2037869831887	238.3410835063693	0.42207299453227537	36.03875855527152	0.5097999506792525	
59	16	3.7423411988500597	39.9	0.6564102877412804	1557726.4714999828	659.7962073556438	248.51768249621605	0.42329943785789625	37.4234119885006	0.5066469678944268	
60	16	3.8814025342250282	45.3	0.6613555671607018	1576008.1526515272	682.5778740761359	258.71721318653397	0.4243776294310631	38.81402534225028	0.5020230523659643	
61	16	4.018448580308727	43.5	0.6645926914359076	1578883.6698149065	705.2208812670988	268.9967180396342	0.42551607737410074	40.18448580308727	0.49365877667925545	
62	16	4.156897890466256	44.2	0.6686473125664026	1586541.2998140147	727.6526590480403	279.30081999643795	0.4263721389838193	41.56897890466256	0.4918974516523953	
63	16	4.297036913585499	49.4	0.671955258138929	1591944.4941973952	749.9448567760033	289.5594825821927	0.42702365553625093	42.97036913585499	0.4884671788227542	
64	16	4.436676342814043	47.8	0.6763574924351967	1582052.3788175983	771.9086176135836	299.6988447496507	0.4276375616604136	44.36676342814043	0.48528376244956	
65	16	4.572892927126885	49.8	0.6779265311842875	1560998.034073331	793.3705110707798	309.7240810924142	0.42835746639926026	45.72892927126885	0.47882637284373564	
66	16	4.7076967542917005	49.3	0.6820693109046485	1574745.3081958233	815.0737950582115	319.75125351585376	0.42913955604835735	47.076967542917004	0.4754325618657191	
67	16	4.844900112990915	52.4	0.68462573106965	1587523.7778708474	836.7707657738235	329.78723332940865	0.42974526902368054	48.44900112990915	0.47427179301147243	
68	16	4.983987264820757	56.0	0.6872216467766279	1613760.5772334537	858.78669148523	340.0646546117293	0.43045612209006445	49.839872648207574	0.4663885543080412	
69	16	5.121393082746379	52.9	0.69006912507087	1616584.4392174422	880.7453380452029	350.3531807477842	0.43122660866972173	51.21393082746379	0.4641370086560036	
70	16	5.256534130818994	56.4	0.6917129564926127	1629858.1136035013	902.9049895763015	360.6493270296704	0.43203261273047416	52.56534130818994	0.46393258156655226	
71	16	5.390881767271294	58.9	0.6944006902318176	1626917.7524206322	924.7904346696241	370.98230782729047	0.432861254116778	53.908817672712935	0.4613424565507532	
72	16	5.525770242308203	60.1	0.6958443386233832	1615723.7010151946	946.1566081967645	381.2082484843136	0.4335142728965858	55.25770242308204	0.4597594487870137	
73	16	5.659092423705162	61.6	0.6971333993108407	1591634.8064014602	966.8101862085086	391.33608065315485	0.4341440287899876	56.59092423705162	0.45288388586874734	
74	16	5.790268701141114	63.5	0.6994266503132859	1585197.616087244	987.2536756577576	401.3394476969875	0.43475269200448896	57.90268701141114	0.4519565613799692	
